250089	42980
250099	321439
250101	840610
250101	1053718
250112	433630
250112	1935448
250115	894412
250127	345874
250128	919600
250135	466246
250135	884684
250147	353877
250148	4885833
250149	270848
250175	1358697
250176	261610
250202	596692
250207	365790
250211	2318427
250218	410682
250229	859442
250231	42104
250234	834667
250235	834631
250248	736516
250249	761261
250252	860753
250254	884193
250264	860856
250270	802014
250274	616941
250277	805716
250282	893039
250286	895166
250288	842325
250288	842326
250290	861126
250291	856546
250294	781166
250305	917880
250306	534267
250318	3331805
250327	765982
250336	890947
250337	918543
250343	334889
250344	1424389
250368	29060
250375	337472
250376	332532
250404	833799
250414	421714
250415	676171
250416	616035
250426	772099
250435	250876
250435	852191
250439	497599
250450	864274
250459	647691
250481	6687561
250482	505636
250489	389428
250498	900645
250499	907216
250499	2713162
250500	333150
250512	349985
250518	552794
250526	407259
250530	891655
250534	842424
250537	343894
250537	490107
250540	716857
250549	6678446
250550	894054
250554	336235
250559	862885
250567	6064592
250572	904915
250585	332738
250585	2575791
250590	794187
250592	429450
250594	795616
250603	2393880
250606	2357595
250612	797062
250614	850359
250621	836349
250632	1397134
250636	6687587
250645	780392
250648	392264
250654	6873225
250660	797539
250666	919878
250680	757405
250680	805886
250687	794078
250690	844491
250692	862893
250692	1152405
250692	3870087
250700	250701
250701	250700
250705	859050
250707	834742
250708	860576
250711	1179274
250718	851524
250719	332791
250720	616251
250721	852134
250722	864287
250727	804832
250732	848538
250738	811544
250747	892519
250748	332643
250752	781081
250764	894393
250771	864369
250776	813282
250777	948090
250794	346180
250796	346907
250804	322125
250804	2720239
250813	484118
250818	239716
250819	1360380
250821	772170
250825	250826
250826	250825
250854	449651
250859	673272
250860	1057886
250876	250435
250878	1892582
250884	1078069
250886	683590
250899	488220
250902	380310
250910	348402
250912	1307038
250912	1307039
250918	332582
250920	876175
250927	887866
250930	348933
250934	5234815
250948	872142
250952	346791
250960	346120
250962	856387
250964	794027
250970	858195
250972	856386
250975	858294
250978	1132588
250988	1516181
250993	342156
250999	332538
250999	772355
251002	894059
251004	1261418
251004	1261419
251010	487711
251011	335865
251013	798205
251021	6150021
251022	2183253
251029	346172
251036	858744
251036	858746
251038	5856732
251041	258131
251054	461680
251056	466235
251060	2169618
251061	801944
251073	1178871
251074	343356
251077	5152977
251078	905844
251078	905847
251078	2712804
251080	1886602
251103	342434
251127	616432
251129	606785
251137	353131
251141	2386313
251142	858237
251147	834805
251150	864292
251157	508666
251173	2881789
251181	834736
251221	1452472
251236	836298
251243	595672
251244	346014
251253	362353
251268	856640
251269	918541
251274	830421
251286	345962
251304	799298
251322	874370
251331	893506
251335	850120
251347	1235288
251348	1042244
251350	851487
251352	454476
251373	1867004
251375	893025
251390	787593
251402	587563
251405	332832
251422	919630
251424	345709
251426	830487
251432	471444
251433	471437
251438	613894
251450	6103136
251459	471481
251461	1946825
251473	348172
251475	796653
251478	918019
251486	2250054
251488	353597
251492	1408332
251510	894150
251514	860533
251520	843838
251522	894029
251525	390485
251546	781172
251551	902933
251552	346193
251563	805752
251563	5583001
251576	892516
251579	894376
251580	401118
251582	1767731
251587	346206
251588	2318411
251621	332696
251623	802501
251624	1408977
251625	517002
251635	346893
251642	691985
251644	5077128
251649	862685
251651	688349
251657	787604
251657	974169
251664	1745346
251666	860750
251670	339231
251674	856380
251682	850312
251684	333192
251692	834673
251705	858240
251714	1366059
251716	864316
251719	942115
251720	890481
251723	2000403
251724	892579
251725	466224
251726	850128
251728	891061
251731	332500
251731	4787511
251737	893034
251743	345720
251750	466141
251756	900233
251760	362347
251762	1085597
251767	2184618
251769	788784
251770	788784
251772	788793
251775	788805
251776	494465
251777	788810
251779	788814
251780	788821
251782	788824
251784	788826
251785	788827
251786	788830
251787	788832
251788	788834
251789	788838
251790	788841
251791	788842
251792	788845
251793	788847
251794	788851
251796	788854
251797	788857
251798	788858
251802	778484
251805	510769
251805	604947
251812	1335870
251818	320627
251824	735324
251829	859338
251829	3636737
251830	858763
251834	851547
251843	834801
251846	857962
251849	397541
251851	802021
251859	804991
251861	835696
251863	619142
251864	894002
251864	894003
251866	735097
251866	1872248
251869	6873309
251874	795997
251875	348891
251884	481459
251884	482303
251892	834744
251894	835340
251896	894676
251904	333186
251905	836123
251910	861036
251914	333113
251920	891128
251921	1176883
251930	405056
251931	339272
251933	813600
251937	2628998
251938	891704
251941	1276143
251950	372356
251957	893372
251970	894039
251971	700950
252008	346758
252011	793222
252015	392696
252018	339188
252024	862713
252037	835678
252056	61464
252063	333978
252066	402916
252072	848559
252074	1360197
252077	860824
252080	333789
252088	874157
252099	334075
252110	843807
252123	580458
252123	1180663
252140	659849
252143	881239
252143	5222386
252149	802132
252163	1918188
252165	881747
252167	336274
252173	349286
252176	805029
252187	2359718
252189	473018
252189	795805
252190	835750
252193	854452
252218	795407
252224	1700146
252232	334542
252248	335364
252248	2765317
252248	6872934
252248	6872935
252255	492421
252266	6873154
252271	321427
252272	342842
252276	362354
252287	567368
252291	784092
252292	401123
252294	860933
252296	795322
252301	881031
252302	1516224
252311	657403
252313	3897167
252317	892448
252320	813580
252329	984936
252338	941159
252359	787548
252365	813480
252366	890983
252367	852163
252371	778715
252385	1647824
252402	361772
252404	879135
252407	1870442
252412	3303220
252413	802008
252415	862862
252425	885518
252428	1446886
252430	533764
252433	876721
252435	2695098
252437	1460520
252438	611074
252439	885515
252440	885415
252444	429478
252453	879163
252462	796044
252473	252474
252474	252473
252475	380729
252476	1312088
252477	894370
252478	335410
252485	880288
252486	321573
252486	334685
252489	784366
252495	876742
252504	348043
252512	258941
252517	4392228
252518	1193454
252519	926585
252527	1742070
252528	881900
252529	5919574
252540	802023
252542	889115
252543	881899
252544	776324
252545	470461
252548	6057867
252550	848443
252551	340644
252552	400171
252562	1493596
252569	423883
252578	333230
252591	617122
252595	348048
252595	5106410
252596	1314411
252597	528021
252601	796707
252604	5496268
252614	718666
252621	885529
252624	6149014
252628	917942
252629	881264
252631	1230681
252631	5156879
252632	791592
252632	816709
252633	881091
252636	363581
252637	904878
252646	5581626
252648	72044
252655	4736906
252655	6872791
252656	784836
252658	848582
252658	1300827
252659	1408064
252663	333852
252665	909849
252667	1121811
252682	783024
252687	332732
252694	781145
252700	885523
252703	510532
252706	333671
252710	333122
252711	63857
252716	1424266
252719	6872952
252720	918542
252721	897268
252728	3736875
252734	887904
252735	2304960
252737	1455322
252747	1020002
252755	710866
252763	5978324
252766	340157
252768	881255
252778	353564
252779	880395
252788	6127308
252795	919881
252796	941151
252798	2750428
252802	864275
252805	2257008
252813	5112361
252821	17256
252821	6487350
252826	875333
252827	6873455
252829	351035
252829	6873065
252833	345856
252842	346155
252846	733380
252851	6873082
252852	364355
252861	2712701
252863	818200
252875	346133
252879	6873327
252886	860537
252887	857760
252889	864345
252889	6222208
252891	916624
252891	2713643
252895	373205
252896	373394
252899	3820944
252902	348502
252913	321791
252914	4130637
252914	4971559
252920	6873116
252939	941104
252948	802313
252952	3903184
252960	736542
252961	882176
252962	876712
252967	451837
252980	795451
252983	348047
252992	1261486
252993	801997
252995	846568
253002	836109
253006	686639
253009	411728
253030	860837
253031	1776714
253041	408437
253052	795798
253053	556742
253056	795316
253061	512447
253063	417026
253063	834752
253067	472891
253069	846094
253073	334788
253075	817265
253087	881199
253089	894144
253091	1394797
253098	1223764
253102	941109
253105	881897
253113	618189
253117	400006
253120	876723
253128	3459575
253128	3459580
253129	876724
253130	1115725
253131	917976
253139	333096
253141	850313
253143	917984
253144	917940
253150	2680376
253163	395528
253165	848420
253167	3559272
253183	373181
253189	858333
253202	848985
253207	606817
253209	435364
253213	2680415
253214	1529517
253218	850113
253226	5845599
253232	6873141
253246	918000
253257	834830
253261	433614
253261	868955
253262	476794
253262	799207
253273	18613
253273	1862260
253292	812718
253293	399985
253295	846522
253299	851520
253300	6873210
253306	910231
253328	893991
253333	5613680
253354	834624
253369	781682
253371	335723
253373	388369
253373	6872924
253373	6872925
253380	835450
253381	574569
253385	858722
253393	883010
253411	848436
253413	848353
253415	849257
253423	848467
253424	834991
253431	848214
253432	321604
253436	505639
253437	715818
253438	6873407
253439	700945
253446	1343288
253447	796687
253453	736311
253453	864254
253453	1358689
253458	465884
253460	890678
253461	881203
253463	764043
253463	2104197
253469	2359175
253479	6873190
253488	5574489
253490	820792
253493	61358
253493	941138
253498	424973
253507	345290
253507	345291
253510	345295
253510	345296
253513	349436
253518	335216
253525	2726743
253526	6873149
253540	795267
253540	3203308
253561	5136720
253563	344247
253572	336240
253586	366914
253586	6872999
253590	883498
253593	354446
253599	60801
253599	409710
253605	883287
253609	896663
253614	864498
253620	918546
253620	1517652
253621	1188447
253626	917930
253627	784945
253628	426299
253629	846429
253639	348403
253640	859101
253640	1372906
253657	889620
253663	433760
253665	802077
253676	345870
253681	894183
253685	782094
253686	881743
253687	875267
253699	1438522
253702	883451
253706	802144
253708	6873140
253716	6873473
253724	249792
253726	918557
253726	6873018
253731	595639
253734	692019
253736	6873117
253738	5574143
253741	3630685
253742	919731
253745	337875
253747	6119419
253762	887847
253765	918548
253774	6873233
253788	55673
253795	333855
253797	876920
253809	1417547
253809	6873003
253813	918299
253822	609966
253824	791439
253826	345966
253829	335825
253832	397114
253834	344134
253845	846327
253846	6873118
253848	343844
253849	883430
253854	411624
253857	918060
253859	919950
253861	493516
253864	880279
253866	1570843
253868	1542004
253872	834802
253876	464823
253882	890687
253886	3770503
253892	846069
253906	816472
253907	321631
253907	826284
253913	889638
253916	876701
253918	459348
253919	860844
253921	346194
253924	917919
253930	918077
253931	880277
253932	780336
253937	735403
253939	848350
253943	849815
253945	391585
253947	6681175
253948	848695
253949	253950
253950	253949
253952	6873279
253954	941117
253970	18774
253974	6485146
253976	1284
253995	918038
254004	2046663
254011	6873048
254012	846349
254016	255732
254018	6633873
254023	917803
254024	796693
254024	848750
254025	401117
254032	2713555
254033	6873168
254038	1541971
254040	817296
254042	1397124
254044	2357184
254051	919951
254052	948082
254056	858724
254072	824631
254074	36557
254079	1446847
254082	917966
254092	1438599
254094	354449
254103	848536
254126	6872961
254164	1516168
254168	1397151
254176	349182
254178	333214
254182	5911654
254189	1446888
254193	848917
254217	802312
254218	1653955
254229	7166
254246	432364
254253	334620
254259	917962
254259	6873033
254261	860831
254274	1286879
254291	842682
254298	2511469
254306	380728
254322	876747
254335	711636
254336	817322
254337	802533
254356	918551
254359	848603
254361	786048
254362	394779
254374	344969
254378	1394894
254379	887763
254386	1428151
254390	346145
254396	881189
254408	398086
254411	29001
254419	1416062
254424	5624984
254425	2713605
254432	402943
254447	400984
254449	880319
254451	860729
254455	804580
254458	875126
254481	778014
254499	919892
254501	1383729
254513	6872964
254527	848679
254531	345693
254534	926581
254535	31583
254536	1416297
254542	917775
254549	617738
254557	6873151
254560	1746085
254573	802113
254577	1446878
254587	918104
254590	918114
254597	345680
254599	616920
254601	673250
254608	926578
254649	332889
254650	368750
254668	1419294
254674	426740
254693	6873001
254694	787633
254707	848995
254711	918053
254711	6873069
254712	889560
254714	805624
254724	1888811
254738	343987
254748	358445
254751	366831
254755	849023
254757	1513360
254761	1115004
254761	1446749
254761	2713305
254769	2173043
254776	958201
254784	864303
254785	1446766
254788	2548721
254789	345729
254796	881260
254799	343102
254806	6678602
254819	402755
254819	3036125
254828	805232
254832	811760
254834	332480
254841	2080069
254844	4760001
254847	763741
254847	834973
254848	763742
254853	332425
254854	411707
254861	373208
254866	41604
254866	332681
254875	339463
254881	517315
254892	880242
254893	888068
254894	499504
254901	345930
254902	333718
254903	673339
254906	879128
254910	917950
254917	256547
254917	426957
254919	616655
254923	686827
254924	760714
254932	363981
254942	6873288
254943	1446821
254951	6873085
254961	781109
254968	6873047
254979	716826
254987	472888
254991	346490
254992	437408
254994	405087
254994	6873108
255017	809775
255018	1399633
255021	881545
255022	919732
255022	6873147
255024	40820
255024	257913
255026	258552
255026	834803
255029	835777
255030	835676
255032	324558
255034	832958
255036	844481
255050	933957
255055	834870
255060	2359443
255061	850121
255062	876939
255077	832795
255078	825993
255080	1471149
255082	833218
255084	255101
255084	332450
255088	574185
255090	848228
255092	669021
255092	826104
255099	777930
255099	6873170
255100	918041
255101	255084
255101	332450
255109	1313827
255110	763740
255113	1928651
255118	372371
255127	346128
255127	835393
255128	393377
255139	1300846
255143	5842620
255146	2442272
255146	4887735
255152	919751
255152	919752
255157	6665707
255166	6873472
255176	881573
255184	875294
255189	351055
255199	705011
255203	884229
255203	884230
255212	884699
255212	884701
255217	70666
255217	850409
255232	843420
255235	916645
255245	825970
255245	1361961
255245	2811840
255248	2713235
255249	249914
255251	813622
255257	727596
255264	510882
255268	361732
255270	3158612
255274	881745
255276	801365
255279	792886
255280	879187
255282	881101
255283	791478
255284	883432
255286	826242
255287	887822
255290	1895836
255307	893501
255321	890464
255332	1913097
255339	784534
255340	801389
255342	333437
255344	893521
255347	458154
255347	508282
255348	6873297
255369	623221
255384	880250
255395	1933166
255396	1446774
255401	577490
255402	577490
255410	1276137
255413	2143069
255420	1180701
255429	348050
255430	1423332
255439	862703
255452	843834
255455	347427
255458	348610
255458	910384
255464	1761558
255465	354465
255468	34805
255468	721052
255469	717200
255470	1946820
255474	795792
255482	6872887
255482	6872888
255486	6873437
255487	834575
255490	1397102
255494	916665
255506	883299
255511	348399
255525	804587
255527	340479
255527	521658
255528	6873389
255529	340480
255529	1276138
255532	340490
255535	848453
255539	340491
255543	890470
255543	2713174
255548	136236
255557	1865391
255565	819361
255574	835688
255575	472887
255576	1960206
255593	941118
255598	353619
255599	920112
255601	846102
255601	6873066
255606	1762939
255608	880305
255609	375346
255615	833092
255618	920090
255623	846359
255626	846110
255638	881253
255639	1643986
255642	22207
255644	1130981
255648	846387
255655	846028
255656	346134
255656	1516221
255661	261490
255661	793327
255663	1535287
255665	881567
255672	258660
255672	345844
255674	805038
255676	2318425
255683	423905
255696	385298
255697	881522
255699	453765
255702	893353
255702	6115789
255717	835490
255719	334864
255720	437414
255722	2713180
255732	254016
255732	835446
255734	616626
255736	2894659
255739	846442
255742	31231
255743	348267
255743	348268
255753	3823457
255766	255790
255766	414240
255770	31380
255773	846263
255774	6872930
255774	6872931
255775	875367
255778	918036
255784	881201
255784	6873037
255785	780375
255787	846104
255790	255766
255790	849278
255791	792820
255792	1446889
255792	1524231
255795	1477112
255797	478819
255799	1294731
255802	835390
255810	5780550
255821	258835
255821	258838
255840	344399
255847	868346
255852	916646
255858	346887
255859	472885
255860	858719
255880	875338
255894	846339
255899	919945
255903	804862
255904	1178201
255905	772361
255906	6220380
255910	848957
255910	848959
255913	883401
255913	883402
255914	29749
255917	4195448
255925	849017
255926	444717
255939	588908
255944	332718
255948	919943
255967	849280
255978	4632174
255985	1560880
255986	1875882
255987	369122
255990	851651
256000	5780551
256014	6873165
256016	846100
256018	436293
256018	2370671
256019	1300825
256025	916644
256032	373175
256040	6873148
256043	941107
256045	1126373
256047	704965
256047	5544843
256049	5544844
256050	5544846
256051	344250
256056	926769
256056	2549080
256058	27616
256063	418750
256063	918074
256066	881534
256070	465033
256074	1429063
256074	1570112
256074	6872908
256078	1067293
256078	6872906
256078	6872907
256080	2546516
256086	411728
256086	1261486
256087	30012
256099	348930
256109	437259
256110	333916
256122	2359434
256125	332566
256127	4673802
256128	919860
256128	6873137
256129	918556
256130	1909947
256137	1948821
256140	887800
256141	4759979
256142	916653
256156	6873010
256157	667350
256161	2000394
256162	920115
256163	881683
256167	1171203
256169	1446881
256173	6873132
256177	918075
256178	918075
256182	768263
256183	1417548
256184	867128
256185	4832248
256185	4933767
256186	256244
256187	920113
256189	1438760
256190	880997
256190	880998
256196	616132
256205	881022
256207	2064503
256208	1416056
256211	797545
256219	446163
256221	489526
256230	877608
256233	1319632
256235	355181
256240	606784
256242	917978
256244	256186
256244	349912
256249	346089
256252	1221048
256263	881741
256268	917941
256268	6873227
256269	1993745
256276	888594
256277	883131
256279	881190
256279	881191
256281	918103
256287	941167
256295	689241
256295	5579577
256306	557246
256310	1882039
256311	791493
256319	567351
256328	6873090
256330	702382
256330	917843
256333	761034
256337	6873130
256354	6089773
256362	472631
256365	887788
256388	795263
256391	256392
256392	256391
256392	848638
256395	339235
256396	941103
256401	846268
256402	3477027
256403	332597
256429	879196
256435	485858
256443	372157
256444	2826548
256448	875377
256455	845959
256464	846585
256467	5926162
256471	1343504
256481	1895540
256482	6077358
256483	321732
256502	919764
256502	1121304
256506	834800
256506	6083574
256510	1870318
256514	862877
256520	881109
256521	6873011
256523	357930
256524	357932
256525	357933
256527	357935
256528	357936
256530	357939
256531	357940
256533	357940
256534	357943
256536	357944
256538	357945
256541	357947
256541	941085
256543	357949
256545	357951
256547	254917
256550	23694
256550	1895539
256550	2726719
256554	1102424
256568	431630
256569	876708
256570	819443
256575	2827155
256575	6873236
256578	1397109
256583	889554
256592	786117
256601	941150
256615	6873031
256617	583851
256623	21949
256623	919948
256624	400992
256624	686763
256642	1343503
256659	811787
256661	843491
256662	881225
256668	1446764
256684	259251
256687	917959
256687	2675072
256707	889133
256713	6872909
256713	6872910
256725	1545472
256726	1864720
256726	1874887
256727	1944823
256727	2779120
256728	833809
256730	6128437
256732	579755
256732	604472
256735	466222
256735	846755
256735	1408001
256744	1358441
256746	876714
256747	390479
256749	917982
256764	1840722
256769	6873217
256771	6872983
256781	345285
256784	382427
256805	781108
256818	344518
256824	410715
256833	1419988
256834	887690
256839	6873461
256840	860845
256847	1198839
256851	866298
256877	829683
256882	802094
256891	5551033
256896	414046
256901	759567
256909	835634
256909	1084111
256921	335164
256928	1151528
256929	259069
256929	926774
256929	1050441
256937	463921
256944	395196
256950	890473
256971	256973
256973	256971
256976	677045
256979	796000
256981	4728100
256982	4625747
256984	338738
256998	348898
257004	880247
257026	6873254
257041	6872820
257041	6872821
257042	4737013
257050	6873186
257051	32676
257051	894005
257053	899434
257056	397152
257058	679450
257062	786025
257064	889558
257066	487728
257068	343661
257069	864324
257075	784953
257090	848655
257094	824721
257095	803741
257095	1334797
257103	5853605
257110	793311
257110	793319
257112	343424
257112	763464
257113	385201
257116	2429299
257118	679445
257118	1506945
257119	834397
257121	818970
257124	4760161
257124	6873454
257126	6872836
257126	6872837
257130	834885
257131	833198
257138	408443
257142	834570
257143	390997
257147	858794
257149	876738
257149	1366176
257154	709174
257158	258852
257160	795421
257162	877611
257163	848463
257179	348035
257181	784830
257204	399997
257204	488178
257204	761438
257209	709189
257217	846360
257218	353551
257219	848617
257222	919857
257222	919858
257222	6873106
257224	1239324
257225	1239325
257227	709195
257228	1239326
257229	1239327
257231	1239328
257234	1239329
257235	2409607
257237	1239330
257238	1239331
257246	796630
257247	381928
257248	709152
257262	819021
257266	3950503
257267	349683
257268	709148
257270	1575364
257272	376402
257272	433763
257272	794004
257272	1196240
257278	848552
257282	6873007
257294	779052
257298	2029285
257299	774525
257299	774530
257300	709154
257304	345673
257305	785224
257309	501120
257314	1406483
257319	3249287
257322	5624982
257323	772514
257325	2713490
257340	793313
257345	616794
257347	867908
257348	1324051
257356	793518
257357	333219
257364	909456
257366	875285
257370	1946775
257379	542510
257382	920239
257384	6873280
257389	848547
257396	3454332
257398	794158
257399	890461
257406	727982
257409	917897
257411	875380
257416	2549337
257419	257421
257421	257419
257425	358456
257432	4104759
257445	2713775
257446	884208
257447	339885
257447	6873009
257449	6872993
257451	6873128
257453	784577
257461	919957
257461	6873081
257464	2713367
257465	1446763
257465	6873127
257468	711641
257469	472881
257470	918555
257470	6873145
257472	917794
257474	348390
257474	2831146
257479	2659573
257493	1748539
257494	405717
257496	406618
257499	890960
257501	794232
257505	266129
257508	258458
257508	763858
257514	1895537
257523	386866
257525	802109
257532	880987
257533	342202
257535	334795
257538	802117
257539	461152
257540	879198
257547	887820
257562	6873074
257563	2023461
257566	458699
257571	6873207
257574	1343500
257575	852221
257580	889800
257582	1343499
257584	846546
257584	6873102
257586	332993
257587	333310
257588	878425
257593	941155
257594	926831
257596	917907
257599	804609
257601	5663602
257603	6873103
257611	6873026
257613	1790051
257613	6873027
257621	363565
257622	319755
257624	6873226
257625	437290
257627	916647
257627	1880042
257628	496690
257629	917961
257629	6873199
257630	845496
257634	881521
257635	6872953
257636	6873173
257637	917977
257637	6873224
257640	917920
257640	917927
257640	1935080
257643	6872982
257648	862723
257650	6872951
257652	917826
257652	917828
257652	6873193
257657	432992
257657	3314159
257658	478788
257659	3944020
257668	6873205
257669	917969
257676	848577
257689	669065
257711	1446863
257716	846180
257719	833172
257721	795753
257721	1205958
257722	882521
257726	397451
257730	846342
257730	1769375
257732	834691
257734	826222
257746	346691
257749	824748
257751	919721
257754	919867
257756	834366
257758	425007
257759	2664899
257766	835351
257771	617707
257773	344892
257775	848217
257776	860757
257781	801995
257786	3636257
257787	335679
257788	848325
257789	835662
257789	4264393
257790	344881
257790	344882
257792	834796
257796	832990
257798	344181
257799	5862104
257801	852178
257802	834679
257804	780260
257805	889320
257806	344180
257808	848735
257809	344850
257810	832935
257815	344860
257815	344861
257815	513495
257819	819411
257821	885404
257823	883433
257824	1446867
257826	881717
257827	349858
257828	522237
257829	881687
257829	881688
257832	685073
257833	670498
257834	858221
257837	801904
257838	387070
257846	396166
257846	2657558
257848	334530
257850	795954
257850	1452355
257852	804595
257854	411529
257856	1901829
257857	819268
257859	6873198
257872	881906
257873	332434
257874	4600761
257883	6853182
257888	542545
257897	762795
257902	1785906
257906	918112
257913	40820
257913	255024
257917	2511573
257925	787053
257934	918058
257941	1397357
257952	332609
257955	2256223
257959	1393500
257961	344213
257961	4397642
257963	784557
257966	1019290
257968	4764534
257981	283693
257984	609967
257990	673293
258004	2301810
258016	5640780
258029	2713172
258035	2241819
258038	832994
258045	845543
258045	4540618
258052	1008827
258058	349556
258059	466262
258064	694526
258070	796046
258085	6873006
258086	346768
258089	390840
258096	795462
258109	5655348
258114	2713773
258120	795314
258128	2805560
258131	251041
258131	258132
258132	258131
258137	730699
258139	380859
258146	881038
258149	2567422
258160	861121
258165	2717038
258177	56269
258182	444811
258187	258188
258187	334085
258187	375320
258188	258187
258188	375320
258188	893531
258190	6873008
258191	801397
258198	346070
258208	616340
258218	258339
258219	777691
258230	6872916
258231	2266890
258237	259741
258244	918558
258245	2959373
258246	2542917
258248	400619
258250	604581
258251	2336000
258258	1517497
258260	801367
258279	1396341
258284	332780
258286	917910
258319	506877
258327	884181
258335	6873414
258339	258218
258345	403486
258351	848623
258362	2713772
258363	433903
258378	332751
258378	6873043
258380	332751
258386	6197329
258389	1539248
258392	406244
258396	826158
258399	505158
258399	881297
258401	765266
258406	926809
258408	919719
258409	958772
258413	888524
258418	793873
258421	5617152
258425	340639
258429	484142
258443	1764900
258449	462018
258457	1792513
258458	257508
258460	917986
258460	917991
258461	1742299
258463	6873119
258465	3125535
258471	1135102
258477	842650
258482	616299
258484	433912
258494	893042
258496	848694
258523	517570
258523	4002431
258528	332907
258533	6873167
258539	4673804
258543	926788
258543	6873208
258549	335680
258552	255026
258554	332598
258555	884202
258561	258564
258564	258561
258565	1228879
258572	340116
258574	6872945
258575	1343498
258588	1180692
258588	6873123
258589	379774
258590	417774
258597	25935
258598	332934
258601	780401
258601	6873100
258602	346924
258623	735321
258626	919706
258627	6873109
258643	6065369
258644	778728
258645	1446769
258650	924087
258659	431728
258660	255672
258661	1394987
258663	51271
258663	848702
258666	918080
258666	1911951
258667	437745
258671	3472407
258684	1638662
258699	492178
258702	885539
258705	136238
258705	332420
258713	335165
258718	364351
258725	926770
258729	846034
258733	6873150
258740	358147
258745	472879
258748	851510
258749	1920765
258751	917932
258752	342709
258759	583743
258762	733168
258766	686694
258769	335166
258772	883291
258780	526567
258785	1178838
258790	785933
258792	848362
258800	332790
258804	885524
258811	1314275
258814	880399
258816	6873022
258818	5691280
258819	269296
258823	347055
258823	424866
258826	883311
258828	3043962
258831	835375
258835	255821
258835	678189
258837	534132
258837	889655
258838	255821
258848	1185712
258851	781130
258852	257158
258854	507419
258858	6873088
258864	344888
258870	6872950
258878	801951
258889	258891
258889	6872848
258891	258889
258891	891062
258891	6872848
258904	926593
258906	4789637
258912	893040
258912	919964
258913	893038
258913	893040
258918	1889166
258920	435452
258931	400574
258938	616204
258939	792855
258941	252512
258944	848428
258946	424594
258947	335248
258963	836143
258970	891983
258975	426409
258975	854480
258980	796005
258983	346010
258984	918033
258984	918035
258984	6873155
258990	399336
258992	926842
258993	2254413
258994	819315
258994	1354298
258997	339487
258998	392763
259003	825938
259004	887890
259005	835787
259013	860959
259014	849273
259015	832925
259018	771535
259020	846173
259026	883132
259027	876741
259028	793499
259030	819428
259032	846054
259034	6872974
259040	835489
259043	848216
259044	881272
259045	862691
259046	834806
259047	887712
259048	510764
259049	834550
259051	876746
259058	882510
259059	891728
259062	881767
259065	700965
259067	332678
259069	256929
259069	926774
259069	1050441
259070	834329
259070	2332108
259087	879193
259088	849027
259090	514391
259104	862659
259110	1997158
259122	5595097
259133	924083
259156	846592
259157	876696
259159	2665544
259160	4757648
259162	779462
259164	5555832
259169	1530731
259181	391015
259188	842684
259190	885365
259193	363979
259193	1444911
259202	834588
259204	2002974
259214	4402107
259215	6873135
259220	802064
259225	1446905
259230	6872877
259233	829573
259251	256684
259264	332481
259267	352043
259270	874366
259283	882167
259287	390543
259287	6873242
259293	822384
259295	332631
259295	1978354
259295	2047455
259305	894425
259321	795796
259324	795794
259325	334302
259326	3533855
259341	2023501
259350	916668
259357	334645
259369	604470
259371	884165
259372	791595
259374	3731403
259378	883141
259386	1941105
259388	332433
259388	625826
259388	1477407
259389	414239
259391	333038
259392	1948818
259405	4270703
259412	6873083
259413	334322
259415	778514
259425	344235
259426	1058983
259426	6872901
259439	891746
259442	761314
259443	1476139
259449	781128
259462	2610594
259465	429409
259467	791355
259470	1687503
259470	6872872
259482	483957
259492	875341
259494	801362
259502	6873017
259505	796119
259506	335273
259524	278110
259536	780391
259541	672754
259559	6873068
259568	389977
259571	877623
259575	6024651
259575	6873040
259577	848531
259579	337327
259588	1397077
259591	883284
259596	6873202
259597	785172
259597	6873034
259599	1401785
259603	6681181
259604	917958
259604	6873134
259605	881698
259607	881247
259610	889603
259614	876936
259617	332552
259624	334639
259632	6873013
259649	2053472
259649	5945149
259650	349548
259655	846029
259667	889312
259671	1436613
259672	848594
259673	343599
259673	2052219
259696	1366054
259700	4760133
259710	880398
259710	6873053
259719	803772
259724	347410
259729	793592
259739	454048
259741	258237
259747	351154
259748	917902
259749	916649
259749	916650
259758	348056
259767	805068
259767	805070
259771	719711
259772	889128
259777	793600
259777	6872957
259778	881719
259794	429146
259803	348500
259804	602906
259805	919688
259807	348826
259809	885399
259810	458794
259814	907304
259823	1069888
259824	6333812
259832	941154
259836	259840
259840	259836
259845	259865
259845	850296
259847	887687
259848	259849
259848	890628
259849	259848
259851	259856
259851	406736
259852	880290
259853	846103
259856	259851
259856	472874
259857	4764638
259863	477261
259863	860535
259864	850125
259865	259845
259865	850296
259867	1878437
259872	348596
259874	5942068
259880	407226
259892	332797
259892	575353
259902	6872938
259903	1938262
259904	6150899
259912	4889168
259919	795851
259923	875381
259924	472862
259941	343729
259945	2453161
259946	336663
259946	2425565
259949	2076343
259954	260099
259967	346151
259987	1423327
259989	361868
259992	883033
259998	802265
260000	843833
260004	802310
260007	1883460
260011	345885
260013	1344202
260019	882170
260035	793322
260080	1424252
260081	848991
260096	283982
260096	899603
260099	259954
260104	881718
260105	286060
260105	430200
260113	1235637
260115	1562164
260118	782722
260121	885405
260121	3637532
260123	861084
260133	390549
260149	403586
260150	1428127
260153	332658
260165	510675
260173	2325069
260184	796052
260185	1438463
260185	2393699
260190	804591
260191	846295
260203	795806
260213	4760054
260221	3913830
260235	2515216
260237	842489
260242	429413
260242	429414
260242	3903158
260243	1438465
260252	2022464
260256	686641
260265	846778
260268	1517748
260278	881849
